PartID,TensileTestID,PartType,PowderName,BuildOrientationAngle_value,BuildOrientationAngle_unit,LayerThickness_value,LayerThickness_unit,NameOfProcessParameter,HeatTreatment,BuildPlatformTemperature,MaterialSurfaceTemperatureAsSupposed_value,MaterialSurfaceTemperatureAsSupposed_unit,Ym_value,Ym_unit,Rp02_value,Rp02_unit,R_UTS_value,R_UTS_unit,A_value,A_unit,Ag_value,Ag_unit,SurfaceFinishing,TensileTestResultURL
B003_90_3,E54D01,Probestab,Pulver 1,9.0E1,°,3.0E1,µm,B003_Parameter_set,none,2.5E1,20,°C,62994.53825418941,MPa ,246.2353543082908,MPa ,314.7271256195432,MPa ,1.100935549381006,%,1.100935549381006,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B003_90_4,E54D02,Probestab,Pulver 1,9.0E1,°,3.0E1,µm,B003_Parameter_set,none,2.5E1,20,°C,63986.75541228251,MPa ,251.4644749533257,MPa ,286.8585887209626,MPa ,0.5346796963319623,%,0.5113919975089779,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B003_90_5,E54D03,Probestab,Pulver 1,9.0E1,°,3.0E1,µm,B003_Parameter_set,none,2.5E1,20,°C,63637.70324611854,MPa ,254.5374783455265,MPa ,308.261172010159,MPa ,0.8233122499989097,%,0.8056834421062916,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B003_90_18,E54D04,Probestab,Pulver 1,9.0E1,°,3.0E1,µm,B003_Parameter_set,none,2.5E1,20,°C,64517.86851231982,MPa ,246.5961534053357,MPa ,311.5995857803854,MPa ,1.024476880814833,%,1.010975972078172,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B004_45_1,E54D06,Probestab,Pulver 1,4.5E1,°,3.0E1,µm,B004_Parameter_set,none,2.5E1,20,°C,70160.69248019635,MPa ,258.8359952344337,MPa ,312.6346964426205,MPa ,1.118766445020543,%,1.064058465041924,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B004_45_2,E54D07,Probestab,Pulver 1,4.5E1,°,3.0E1,µm,B004_Parameter_set,none,2.5E1,20,°C,72084.60639526365,MPa ,267.1438720175707,MPa ,301.104752197319,MPa ,0.6183477784482072,%,0.6183477784482072,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B004_45_3,E54D08,Probestab,Pulver 1,4.5E1,°,3.0E1,µm,B004_Parameter_set,none,2.5E1,20,°C,70000,MPa ,272.1875641261534,MPa ,332.680085398709,MPa ,1.2273604400185,%,1.2273604400185,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B004_45_4,E54D09,Probestab,Pulver 1,4.5E1,°,3.0E1,µm,B004_Parameter_set,none,2.5E1,20,°C,73003.50728374648,MPa ,281.901212438515,MPa ,357.6384343548039,MPa ,1.706695200344462,%,1.706695200344462,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B001_0_A1,E54D15,Probestab,Pulver 1,0.0E0,°,3.0E1,µm,B001_Parameter_set,none,2.5E1,20,°C,66554.33273074363,MPa ,286.4100562302429,MPa ,428.7396564869281,MPa ,4.711121841505786,%,4.711121841505786,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B001_0_B1,E54D16,Probestab,Pulver 1,0.0E0,°,3.0E1,µm,B001_Parameter_set,none,2.5E1,20,°C,66301.9302276376,MPa ,284.274340469696,MPa ,427.1136922853798,MPa ,5.112976688820432,%,4.754883749962311,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B001_0_E1,E54D17,Probestab,Pulver 1,0.0E0,°,3.0E1,µm,B001_Parameter_set,none,2.5E1,20,°C,66773.4256770336,MPa ,286.5361816325679,MPa ,413.8002831642638,MPa ,3.687098039747688,%,3.681751860967057,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B001_0_E2,E54D18,Probestab,Pulver 1,0.0E0,°,3.0E1,µm,B001_Parameter_set,none,2.5E1,20,°C,66719.78781354018,MPa ,287.1179628251801,MPa ,429.8055097898107,MPa ,4.711164891335207,%,4.711164891335207,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B002_0_A1,E54D20,Probestab,Pulver 1,0.0E0,°,3.0E1,µm,B002_Parameter_set,none,2.5E1,20,°C,63268.38010178723,MPa ,287.6915853837345,MPa ,427.1317425616656,MPa ,4.663792857183365,%,4.65267987310307,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B002_0_B1,E54D21,Probestab,Pulver 1,0.0E0,°,3.0E1,µm,B002_Parameter_set,none,2.5E1,20,°C,63123.16429193359,MPa ,284.4962138838831,MPa ,425.5728570092597,MPa ,4.727693227768666,%,4.648141392911243,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B002_0_E1,E54D22,Probestab,Pulver 1,0.0E0,°,3.0E1,µm,B002_Parameter_set,none,2.5E1,20,°C,65211.96513002105,MPa ,286.8351600791261,MPa ,434.5475329192594,MPa ,5.404946266528263,%,5.309957264622107,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B002_0_E2,E54D23,Probestab,Pulver 1,0.0E0,°,3.0E1,µm,B002_Parameter_set,none,2.5E1,20,°C,62630.56748283917,MPa ,285.0732712303158,MPa ,425.4403064112684,MPa ,4.734878029424793,%,4.704371806078784,%,machined,https://owncloud.fraunhofer.de/index.php/s/Zi7k6cqLZkuBTDk/download
B015_0_1,E54D34,Zugprobe,Pulver 1,0.0E0,°,3.0E1,µm,B015_Parameter_set,none,3.0E2,20,°C,64331.27867758695,MPa ,108.5710460710052,MPa ,158.8784930960117,MPa ,17.94213951485202,%,12.9125538874481,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B015_0_2,E54D35,Zugprobe,Pulver 1,0.0E0,°,3.0E1,µm,B015_Parameter_set,none,3.0E2,20,°C,70000,MPa ,108.8767530930066,MPa ,157.7887851084868,MPa ,16.00748119986265,%,12.86278000885621,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B015_0_3,E54D36,Zugprobe,Pulver 1,0.0E0,°,3.0E1,µm,B015_Parameter_set,none,3.0E2,20,°C,70000,MPa ,110.4604291225141,MPa ,160.3769534323031,MPa ,18.10156425471888,%,13.39235917208071,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B015_0_4,E54D37,Zugprobe,Pulver 1,0.0E0,°,3.0E1,µm,B015_Parameter_set,T6,3.0E2,20,°C,70000,MPa ,138.5916567558161,MPa ,185.9989641313669,MPa ,16.72950268010501,%,11.94046459990658,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B015_0_5,E54D38,Zugprobe,Pulver 1,0.0E0,°,3.0E1,µm,B015_Parameter_set,T6,3.0E2,20,°C,70000,MPa ,143.5162100772264,MPa ,181.7697969743197,MPa ,13.3484629247132,%,8.6451974180678,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B015_0_6,E54D39,Zugprobe,Pulver 1,0.0E0,°,3.0E1,µm,B015_Parameter_set,T6,3.0E2,20,°C,70000,MPa ,142.7035895573281,MPa ,189.2151814701622,MPa ,16.57103729812392,%,11.45692709825906,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B013_90_6,E54D66,Zugprobe,Pulver 2,9.0E1,°,3.0E1,µm,B013_Parameter_set,T6,3.0E2,20,°C,91065.28309736683,MPa ,238.6673374763745,MPa ,302.6102135609324,MPa ,15.49769161477131,%,9.890077697464667,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B013_90_7,E54D67,Zugprobe,Pulver 2,9.0E1,°,3.0E1,µm,B013_Parameter_set,T6,3.0E2,20,°C,80661.7484732401,MPa ,157.4202679448191,MPa ,211.8347626488657,MPa ,17.86074247946914,%,12.30779206147351,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B013_90_8,E54D68,Zugprobe,Pulver 2,9.0E1,°,3.0E1,µm,B013_Parameter_set,none,3.0E2,20,°C,56658.078926603,MPa ,82.91787104211808,MPa ,118.9053811079819,MPa ,19.64670840485275,%,13.03378720116269,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B013_90_9,E54D69,Zugprobe,Pulver 2,9.0E1,°,3.0E1,µm,B013_Parameter_set,none,3.0E2,20,°C,51799.46139933118,MPa ,83.78819423523085,MPa ,119.5336812006192,MPa ,20.51826127105608,%,13.50689051314449,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B017_45_1,E54D73,Zugprobe,Pulver 1,4.5E1,°,3.0E1,µm,B017_Parameter_set,none,3.0E2,20,°C,59600.68832710647,MPa ,114.0026476185058,MPa ,160.4740126703642,MPa ,20.10584211032675,%,14.65197061394217,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B017_45_2,E54D74,Zugprobe,Pulver 1,4.5E1,°,3.0E1,µm,B017_Parameter_set,none,3.0E2,20,°C,70000,MPa ,114.1721064357768,MPa ,161.1875975274076,MPa ,19.42879023674848,%,14.33042870577675,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B017_45_3,E54D75,Zugprobe,Pulver 1,4.5E1,°,3.0E1,µm,B017_Parameter_set,none,3.0E2,20,°C,59801.91682825372,MPa ,138.4369716807764,MPa ,164.1929804838391,MPa ,18.29735817227693,%,13.65845663073877,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B017_45_4,E54D76,Zugprobe,Pulver 1,4.5E1,°,3.0E1,µm,B017_Parameter_set,T6,3.0E2,20,°C,99177.86463854814,MPa ,145.273150064624,MPa ,190.3484195488768,MPa ,19.4536354612111,%,12.62595123307723,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B017_45_5,E54D77,Zugprobe,Pulver 1,4.5E1,°,3.0E1,µm,B017_Parameter_set,T6,3.0E2,20,°C,75473.63147578028,MPa ,148.2114511900786,MPa ,193.0401864532359,MPa ,14.59549560400825,%,10.2991975218436,%,machined,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B017_45_6,E54D78,Zugprobe,Pulver 1,4.5E1,°,3.0E1,µm,B017_Parameter_set,none,3.0E2,20,°C,45937.10087368127,MPa ,108.1926853966257,MPa ,160.3595831546651,MPa ,15.6093755819629,%,13.76439233185745,%,raw,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B017_45_7,E54D79,Zugprobe,Pulver 1,4.5E1,°,3.0E1,µm,B017_Parameter_set,none,3.0E2,20,°C,70000,MPa ,119.6655406614012,MPa ,160.9276915987128,MPa ,13.93090219496596,%,11.785046412688,%,raw,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B017_45_8,E54D80,Zugprobe,Pulver 1,4.5E1,°,3.0E1,µm,B017_Parameter_set,none,3.0E2,20,°C,70000,MPa ,115.3542997002086,MPa ,161.1272704360699,MPa ,14.65944823223643,%,12.76514723876795,%,raw,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B017_45_9,E54D81,Zugprobe,Pulver 1,4.5E1,°,3.0E1,µm,B017_Parameter_set,none,3.0E2,20,°C,85167.80884230556,MPa ,113.1798099101322,MPa ,157.2210378161698,MPa ,16.95163940374331,%,14.80326080611844,%,raw,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
B017_45_10,E54D82,Zugprobe,Pulver 1,4.5E1,°,3.0E1,µm,B017_Parameter_set,none,3.0E2,20,°C,99970.73602318765,MPa ,121.9821840548008,MPa ,140.095688998942,MPa ,2.851398452542311,%,2.830104854428405,%,raw,https://owncloud.fraunhofer.de/index.php/s/yqOnkvujfk27vR0/download
